"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EVAP","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDMV","WESD","WESF"
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-21",,,,"0.0","0.0","0.0",,"16.7","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-22",,,,"0.0","0.0","0.0",,"18.3","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-23",,,,"31.2","0.0","0.0",,"14.4","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-24",,,,"5.3","0.0","0.0",,"15.0","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-25",,,,"0.0","0.0","0.0",,"11.7","0.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-26",,,,"0.0","0.0","0.0",,"12.2","0.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-27",,,,"0.0","0.0","0.0",,"15.0","0.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-28",,,,"0.0","0.0","0.0",,"16.1","0.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-29",,,,"0.5","0.0","0.0",,"13.9","0.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-30",,,,"22.9","0.0","0.0",,"15.0","8.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-01-31",,,,"7.9","0.0","0.0",,"11.1","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-01",,,,"2.3","0.0","0.0",,"7.2","-0.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-02",,,,"0.0","0.0","0.0",,"11.1","-2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-03",,,,"0.0","0.0","0.0",,"9.4","-2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-04",,,,"0.0","0.0","0.0",,"11.1","-2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-05",,,,"0.0","0.0","0.0",,"13.3","-0.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-06",,,,"0.0","0.0","0.0",,"16.1","-0.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-07",,,,"0.0","0.0","0.0",,"18.9","0.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-08",,,,"0.0","0.0","0.0",,"19.4","1.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-09",,,,"0.0","0.0","0.0",,"22.2","1.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-10",,,,"0.0","0.0","0.0",,"24.4","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-11",,,,"0.0","0.0","0.0",,"22.8","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-12",,,,"0.0","0.0","0.0",,"22.8","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-13",,,,"0.0","0.0","0.0",,"21.7","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-14",,,,"0.0","0.0","0.0",,"21.1","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-15",,,,"0.0","0.0","0.0",,"21.1","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-16",,,,"0.0","0.0","0.0",,"20.6","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-17",,,,"0.0","0.0","0.0",,"23.9","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-18",,,,"26.2","0.0","0.0",,"19.4","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-19",,,,"3.8","0.0","0.0",,"12.8","0.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-20",,,,"0.0","0.0","0.0",,"14.4","0.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-21",,,,"0.0","0.0","0.0",,"16.7","1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-22",,,,"0.0","0.0","0.0",,"17.8","1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-23",,,,"0.0","0.0","0.0",,"18.9","1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-24",,,,"0.0","0.0","0.0",,"19.4","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-25",,,,"0.0","0.0","0.0",,"20.6","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-26",,,,"0.0","0.0","0.0",,"21.7","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-27",,,,"0.0","0.0","0.0",,"22.8","3.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-28",,,,"0.0","0.0","0.0",,"18.9","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-02-29",,,,"0.0","0.0","0.0",,"18.3","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-01",,,,"0.0","0.0","0.0",,"20.6","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-02",,,,"0.0","0.0","0.0",,"21.7","3.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-03",,,,"0.0","0.0","0.0",,"21.1","3.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-04",,,,"2.5","0.0","0.0",,"20.0","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-05",,,,"22.1","0.0","0.0",,"20.6","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-06",,,,"46.2","0.0","0.0",,"15.6","7.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-07",,,,"27.2","0.0","0.0",,"13.3","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-08",,,,"5.3","0.0","0.0",,"8.3","1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-09",,,,"0.0","0.0","0.0",,"12.2","1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-10",,,,"0.0","0.0","0.0",,"17.2","1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-11",,,,"0.0","0.0","0.0",,"18.9","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-12",,,,"31.0","0.0","0.0",,"18.9","6.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-13",,,,"7.6","0.0","0.0",,"14.4","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-14",,,,"49.3","0.0","0.0",,"10.6","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-15",,,,"0.8","0.0","0.0",,"14.4","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-16",,,,"0.0","0.0","0.0",,"17.8","1.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-17",,,,"0.0","0.0","0.0",,"18.9","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-18",,,,"0.0","0.0","0.0",,"21.7","5.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-19",,,,"0.0","0.0","0.0",,"22.2","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-20",,,,"0.0","0.0","0.0",,"21.7","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-21",,,,"0.0","0.0","0.0",,"21.7","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-22",,,,"12.7","0.0","0.0",,"15.6","4.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-23",,,,"0.8","0.0","0.0",,"16.1","0.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-24",,,,"0.0","0.0","0.0",,"16.1","-0.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-25",,,,"0.0","0.0","0.0",,"20.0","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-26",,,,"0.0","0.0","0.0",,"20.0","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-27",,,,"0.0","0.0","0.0",,"20.0","3.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-28",,,,"0.0","0.0","0.0",,"19.4","4.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-29",,,,"0.0","0.0","0.0",,"12.2","-1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-30",,,,"0.0","0.0","0.0",,"13.9","-1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-03-31",,,,"0.0","0.0","0.0",,"17.2","1.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-01",,,,"0.0","0.0","0.0",,"18.3","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-02",,,,"0.0","0.0","0.0",,"20.0","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-03",,,,"0.0","0.0","0.0",,"23.3","6.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-04",,,,"0.0","0.0","0.0",,"23.9","6.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-05",,,,"0.0","0.0","0.0",,"22.8","4.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-06",,,,"0.0","0.0","0.0",,"23.3","4.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-07",,,,"0.0","0.0","0.0",,"28.9","6.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-08",,,,"0.0","0.0","0.0",,"23.3","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-09",,,,"19.8","0.0","0.0",,"21.1","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-10",,,,"15.0","0.0","0.0",,"21.1","10.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-11",,,,"0.0","0.0","0.0",,"15.0","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-12",,,,"0.0","0.0","0.0",,"18.3","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-13",,,,"0.0","0.0","0.0",,"18.9","8.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-14",,,,"0.0","0.0","0.0",,"18.3","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-15",,,,"1.5","0.0","0.0",,"16.1","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-16",,,,"0.0","0.0","0.0",,"20.0","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-17",,,,"0.0","0.0","0.0",,"22.2","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-18",,,,"0.0","0.0","0.0",,"26.7","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-19",,,,"0.0","0.0","0.0",,"27.2","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-20",,,,"0.0","0.0","0.0",,"26.7","7.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-21",,,,"0.0","0.0","0.0",,"24.4","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-22",,,,"0.0","0.0","0.0",,"22.8","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-23",,,,"12.2","0.0","0.0",,"13.9","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-24",,,,"0.0","0.0","0.0",,,,,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-25",,,,"0.0","0.0","0.0",,"18.3","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-26",,,,"0.0","0.0","0.0",,"16.1","1.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-27",,,,"0.0","0.0","0.0",,"18.3","2.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-28",,,,"0.5","0.0","0.0",,"16.7","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-29",,,,"0.0","0.0","0.0",,"21.1","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-04-30",,,,"4.8","0.0","0.0",,"21.7","5.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-01",,,,"0.0","0.0","0.0",,"25.6","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-02",,,,"0.0","0.0","0.0",,"25.6","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-03",,,,"0.0","0.0","0.0",,"26.1","7.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-04",,,,"0.0","0.0","0.0",,"26.7","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-05",,,,"0.0","0.0","0.0",,"23.3","10.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-06",,,,"0.0","0.0","0.0",,"16.7","9.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-07",,,,"0.8","0.0","0.0",,"17.2","9.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-08",,,,"1.0","0.0","0.0",,"17.8","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-09",,,,"0.0","0.0","0.0",,"18.9","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-10",,,,"0.0","0.0","0.0",,"23.3","8.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-11",,,,"0.0","0.0","0.0",,"26.1","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-12",,,,"0.0","0.0","0.0",,"28.3","8.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-13",,,,"0.0","0.0","0.0",,"31.1","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-14",,,,"0.0","0.0","0.0",,"28.3","8.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-15",,,,"0.0","0.0","0.0",,"22.8","6.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-16",,,,"0.0","0.0","0.0",,"24.4","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-17",,,,"0.0","0.0","0.0",,"25.6","8.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-18",,,,"0.0","0.0","0.0",,"29.4","9.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-19",,,,"0.0","0.0","0.0",,"30.0","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-20",,,,"0.0","0.0","0.0",,"25.0","7.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-21",,,,"0.0","0.0","0.0",,"16.7","3.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-22",,,,"0.0","0.0","0.0",,"17.2","2.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-23",,,,"0.0","0.0","0.0",,"20.0","3.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-24",,,,"0.0","0.0","0.0",,"18.9","6.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-25",,,,"0.0","0.0","0.0",,"20.6","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-26",,,,"0.0","0.0","0.0",,"22.2","5.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-27",,,,"0.0","0.0","0.0",,"25.0","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-28",,,,"0.0","0.0","0.0",,"27.8","9.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-29",,,,"0.0","0.0","0.0",,"29.4","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-30",,,,"0.0","0.0","0.0",,"30.0","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-05-31",,,,"0.0","0.0","0.0",,"32.2","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-01",,,,"0.0","0.0","0.0",,"33.9","12.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-02",,,,"0.0","0.0","0.0",,"35.0","10.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-03",,,,"0.0","0.0","0.0",,"34.4","10.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-04",,,,"0.0","0.0","0.0",,"35.6","12.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-05",,,,"0.0","0.0","0.0",,"33.9","12.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-06",,,,"0.0","0.0","0.0",,"34.4","13.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-07",,,,"0.0","0.0","0.0",,"33.9","14.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-08",,,,"0.0","0.0","0.0",,"34.4","12.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-09",,,,"0.0","0.0","0.0",,"31.1","10.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-10",,,,"0.0","0.0","0.0",,"28.9","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-11",,,,"0.0","0.0","0.0",,"28.9","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-12",,,,"0.0","0.0","0.0",,"27.2","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-13",,,,"0.0","0.0","0.0",,"27.8","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-14",,,,"0.0","0.0","0.0",,"28.3","7.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-15",,,,"0.0","0.0","0.0",,"24.4","6.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-16",,,,"0.0","0.0","0.0",,"20.6","4.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-17",,,,"0.0","0.0","0.0",,"23.9","6.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-18",,,,"0.0","0.0","0.0",,"26.7","7.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-19",,,,"0.0","0.0","0.0",,"27.2","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-20",,,,"0.0","0.0","0.0",,"32.2","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-21",,,,"0.0","0.0","0.0",,"34.4","12.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-22",,,,"0.0","0.0","0.0",,"36.1","12.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-23",,,,"0.0","0.0","0.0",,"36.1","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-24",,,,"0.0","0.0","0.0",,"32.2","9.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-25",,,,"0.0","0.0","0.0",,"31.7","10.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-26",,,,"0.0","0.0","0.0",,"34.4","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-27",,,,"0.0","0.0","0.0",,"36.7","13.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-28",,,,"0.0","0.0","0.0",,"37.8","15.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-29",,,,"0.0","0.0","0.0",,"37.8","14.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-06-30",,,,"0.0","0.0","0.0",,"37.8","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-01",,,,"0.0","0.0","0.0",,"36.1","12.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-02",,,,"0.0","0.0","0.0",,"36.1","14.4",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-03",,,,"0.0","0.0","0.0",,"36.1","13.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-04",,,,"0.0","0.0","0.0",,"35.0","12.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-05",,,,"0.0","0.0","0.0",,"33.3","12.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-06",,,,"0.0","0.0","0.0",,"31.7","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-07",,,,"0.0","0.0","0.0",,"30.0","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-08",,,,"0.0","0.0","0.0",,"30.0","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-09",,,,"0.0","0.0","0.0",,"30.6","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-10",,,,"0.0","0.0","0.0",,"29.4","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-11",,,,"0.0","0.0","0.0",,"29.4","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-12",,,,"0.0","0.0","0.0",,"30.6","8.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-13",,,,"0.0","0.0","0.0",,"31.7","10.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-14",,,,"0.0","0.0","0.0",,"35.0","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-15",,,,"0.0","0.0","0.0",,"36.1","12.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-16",,,,"0.0","0.0","0.0",,"36.1","13.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-17",,,,"0.0","0.0","0.0",,"33.9","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-18",,,,"0.0","0.0","0.0",,"32.2","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-19",,,,"0.0","0.0","0.0",,"30.0","10.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-20",,,,"0.0","0.0","0.0",,"30.6","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-21",,,,"0.0","0.0","0.0",,"32.2","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-22",,,,"0.0","0.0","0.0",,"32.8","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-23",,,,"0.0","0.0","0.0",,"34.4","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-24",,,,"0.0","0.0","0.0",,"36.7","11.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-25",,,,"0.0","0.0","0.0",,"37.2","13.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-26",,,,"0.0","0.0","0.0",,"36.7","11.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-27",,,,"0.0","0.0","0.0",,"38.3","15.0",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-28",,,,"0.0","0.0","0.0",,"39.4","16.1",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-29",,,,"0.0","0.0","0.0",,"38.9","17.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-30",,,,"0.0","0.0","0.0",,"39.4","17.2",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-07-31",,,,"0.0","0.0","0.0",,"38.3","16.7",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-08-01",,,,"0.0","0.0","0.0",,"38.3","15.6",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-08-02",,,,"0.0","0.0","0.0",,"35.0","13.9",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-08-03",,,,"0.0","0.0","0.0",,"34.4","13.3",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-08-04",,,,"0.0","0.0","0.0",,"35.0","12.8",,,
"USC00048353","SONORA, CA US","37.9672","-120.3872","510.5","2016-08-05",,,,"0.0","0.0","0.0",,"33.9","11.1",,,
