"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01"
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-06-27","0.00","0.0","0.0",,"85","55",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-06-28","0.00","0.0","0.0",,"79","48",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-06-29","0.00","0.0","0.0",,"85","48",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-06-30","0.00","0.0","0.0",,"88","53",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-01","0.00","0.0","0.0",,"90","54",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-02","0.00","0.0","0.0",,"89","55",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-03","0.00","0.0","0.0",,"90","56",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-04","0.00","0.0","0.0",,"91","57",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-05","0.00","0.0","0.0",,"95","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-06","0.00","0.0","0.0",,"95","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-07","0.00","0.0","0.0",,"94","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-08","0.00","0.0","0.0",,"88","59",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-09","0.00","0.0","0.0",,"83","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-10","0.00","0.0","0.0",,"86","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-11","0.00","0.0","0.0",,"91","59",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-12","0.00","0.0","0.0",,"95","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-13","0.00","0.0","0.0",,"98","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-14","0.00","0.0","0.0",,"98","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-15","0.00","0.0","0.0",,"94","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-16","0.00","0.0","0.0",,"95","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-17","0.00","0.0","0.0",,"94","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-18","0.00","0.0","0.0",,"97","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-19","0.00","0.0","0.0",,"93","65",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-20","0.00","0.0","0.0",,"93","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-21","0.00","0.0","0.0",,"94","62",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-22","0.00","0.0","0.0",,"94","62",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-23","0.00","0.0","0.0",,"99","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-24","0.00","0.0","0.0",,"97","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-25","0.00","0.0","0.0",,"100","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-26","0.00","0.0","0.0",,"101","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-27","0.00","0.0","0.0",,"98","62",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-28","0.00","0.0","0.0",,"105","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-29","0.00","0.0","0.0",,"103","65",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-30","0.00","0.0","0.0",,"97","61",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-07-31","0.00","0.0","0.0",,"92","59",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-01","0.00","0.0","0.0",,"97","59",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-02","0.00","0.0","0.0",,"95","61",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-03","0.00","0.0","0.0",,"97","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-04","0.00","0.0","0.0",,"99","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-05","0.00","0.0","0.0",,"97","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-06","0.00","0.0","0.0",,"98","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-07","0.00","0.0","0.0",,"99","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-08","0.00","0.0","0.0",,"95","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-09","0.00","0.0","0.0",,"88","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-10","0.00","0.0","0.0",,"83","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-11","0.02","0.0","0.0",,"81","53",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-12","0.00","0.0","0.0",,"90","52",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-13","0.00","0.0","0.0",,"96","59",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-14","0.00","0.0","0.0",,"99","61",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-15","0.00","0.0","0.0",,"105","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-16","0.00","0.0","0.0",,"107","66",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-17","0.00","0.0","0.0",,"103","66",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-18","0.00","0.0","0.0",,"96","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-19","0.00","0.0","0.0",,"91","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-20","0.00","0.0","0.0",,"91","53",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-21","0.00","0.0","0.0",,"92","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-22","0.00","0.0","0.0",,"96","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-23","0.00","0.0","0.0",,"99","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-24","0.00","0.0","0.0",,"100","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-25","0.00","0.0","0.0",,"96","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-26","0.00","0.0","0.0",,"98","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-27","0.00","0.0","0.0",,"104","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-28","0.00","0.0","0.0",,"101","63",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-29","0.00","0.0","0.0",,"97","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-30","0.00","0.0","0.0",,"90","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-08-31","0.00","0.0","0.0",,"94","57",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-01","0.00","0.0","0.0",,"96","57",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-02","0.00","0.0","0.0",,"97","60",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-03","0.00","0.0","0.0",,"97","59",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-04","0.00","0.0","0.0",,"94","56",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-05","0.03","0.0","0.0",,"95","58",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-06","0.00","0.0","0.0",,"95","57",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-07","0.00","0.0","0.0",,"92","54",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-08","0.00","0.0","0.0",,"83","52",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-09","0.00","0.0","0.0",,"83","50",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-10","0.00","0.0","0.0",,"83","53",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-11","0.00","0.0","0.0",,"82","50",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-12","0.00","0.0","0.0",,"88","52",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-13","0.00","0.0","0.0",,"94","54",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-14","0.00","0.0","0.0",,"96","55",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-15","0.00","0.0","0.0",,"94","54",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-16","0.01","0.0","0.0",,"90","50",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-17","0.00","0.0","0.0",,"79","47",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-18","0.02","0.0","0.0",,"79","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-19","0.04","0.0","0.0",,"76","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-20","0.00","0.0","0.0",,"78","42",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-21","0.00","0.0","0.0",,"84","43",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-22","0.00","0.0","0.0",,"87","51",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-23","0.00","0.0","0.0",,"84","50",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-24","0.00","0.0","0.0",,"87","55",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-25","0.00","0.0","0.0",,"99","64",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-26","0.00","0.0","0.0",,"99","61",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-27","0.00","0.0","0.0",,"98","57",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-28","0.00","0.0","0.0",,"73","45",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-29","0.00","0.0","0.0",,"74","40",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-09-30","0.00","0.0","0.0",,"65","35",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-01","0.00","0.0","0.0",,"64","34",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-02","0.00","0.0","0.0",,"72","35",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-03","0.00","0.0","0.0",,"75","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-04","0.00","0.0","0.0",,"75","42",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-05","0.00","0.0","0.0",,"75","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-06","0.00","0.0","0.0",,"83","41",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-07","0.00","0.0","0.0",,"87","46",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-08","0.00","0.0","0.0",,"87","46",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-09","0.00","0.0","0.0",,"85","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-10","0.00","0.0","0.0",,"73","55",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-11","0.00","0.0","0.0",,"75","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-12","0.00","0.0","0.0",,"78","34",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-13","0.00","0.0","0.0",,"79","37",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-14","0.00","0.0","0.0",,"77","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-15","0.00","0.0","0.0",,"82","40",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-16","0.00","0.0","0.0",,"79","41",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-17","0.00","0.0","0.0",,"75","40",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-18","0.00","0.0","0.0",,"73","43",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-19","0.00","0.0","0.0",,"71","47",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-20","0.00","0.0","0.0",,"71","40",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-21","0.00","0.0","0.0",,"78","40",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-22","0.00","0.0","0.0",,"84","43",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-23","0.00","0.0","0.0",,"88","46",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-24","0.00","0.0","0.0",,"84","45",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-25","0.00","0.0","0.0",,"85","48",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-26","0.00","0.0","0.0",,"87","46",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-27","0.00","0.0","0.0",,"82","45",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-28","0.00","0.0","0.0",,"64","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-29","0.00","0.0","0.0",,"71","33",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-30","0.00","0.0","0.0",,"64","35",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-10-31","0.00","0.0","0.0",,"68","28",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-01","0.00","0.0","0.0",,"75","29",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-02","0.00","0.0","0.0",,"76","33",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-03","0.00","0.0","0.0",,"80","34",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-04","0.00","0.0","0.0",,"81","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-05","0.00","0.0","0.0",,"83","39",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-06","0.00","0.0","0.0",,"81","41",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-07","0.00","0.0","0.0",,"79","39",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-08","0.00","0.0","0.0",,"78","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-09","0.00","0.0","0.0",,"81","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-10","0.00","0.0","0.0",,"81","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-11","0.00","0.0","0.0",,"84","41",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-12","0.00","0.0","0.0",,"84","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-13","0.00","0.0","0.0",,"76","42",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-14","0.00","0.0","0.0",,"73","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-15","0.00","0.0","0.0",,"68","43",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-16","0.00","0.0","0.0",,"69","42",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-17","0.00","0.0","0.0",,"79","40",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-18","0.00","0.0","0.0",,"81","41",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-19","0.00","0.0","0.0",,"78","40",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-20","0.00","0.0","0.0",,"70","42",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-21","0.00","0.0","0.0",,"65","41",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-22","0.00","0.0","0.0",,"65","32",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-23","0.00","0.0","0.0",,"65","32",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-24","0.00","0.0","0.0",,"70","34",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-25","0.00","0.0","0.0",,"68","30",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-26","0.00","0.0","0.0",,"60","27",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-27","0.66","0.0","0.0",,"49","27",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-28","0.00","0.0","0.0",,"51","30",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-29","0.00","0.0","0.0",,"48","26",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-11-30","0.00","0.0","0.0",,"49","26",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-01","1.27","0.0","0.0",,"40","31",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-02","0.81","0.0","0.0",,"43","34",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-03","0.15","0.0","0.0",,"50","42",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-04","0.03","0.0","0.0",,"65","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-05","0.02","0.0","0.0",,"54","44",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-06","0.04","0.0","0.0",,"54","48",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-07","0.51","0.0","0.0",,"55","50",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-08","0.56","0.0","0.0",,"62","45",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-09","0.01","0.0","0.0",,"60","37",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-10","0.00","0.0","0.0",,"61","36",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-11","0.10","0.0","0.0",,"52","34",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-12","0.21","0.0","0.0",,"51","47",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-13","0.02","0.0","0.0",,"55","47",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-14","0.02","0.0","0.0",,"58","38",
"USC00048587","STONY GORGE RESERVOIR, CA US","39.5861","-122.5341","243.8","2019-12-15","0.00","0.0","0.0",,"55","33",
